CMDLINE C:\Users\w\sciebo\EA\TP2\venv\Scripts\python.exe main.py --amount-of-cities 24
MEM 481.625000 1657236679.2618
MEM 486.343750 1657236679.3848
MEM 490.468750 1657236679.5008
MEM 494.988281 1657236679.6238
MEM 499.300781 1657236679.7438
MEM 504.109375 1657236679.8658
MEM 508.285156 1657236679.9898
MEM 512.789062 1657236680.1118
MEM 517.277344 1657236680.2348
MEM 521.941406 1657236680.3598
MEM 526.343750 1657236680.4798
MEM 531.203125 1657236680.6068
MEM 535.492188 1657236680.7248
MEM 540.277344 1657236680.8438
MEM 545.164062 1657236680.9708
MEM 549.757812 1657236681.0888
MEM 554.339844 1657236681.2108
MEM 559.082031 1657236681.3323
MEM 563.621094 1657236681.4573
MEM 567.960938 1657236681.5783
MEM 572.339844 1657236681.7013
MEM 576.937500 1657236681.8253
MEM 581.632812 1657236681.9463
MEM 586.332031 1657236682.0689
MEM 590.832031 1657236682.1889
MEM 594.906250 1657236682.3159
MEM 598.769531 1657236682.4379
MEM 602.777344 1657236682.5569
MEM 606.839844 1657236682.6779
MEM 610.847656 1657236682.7999
MEM 614.933594 1657236682.9226
MEM 619.214844 1657236683.0457
MEM 623.152344 1657236683.1667
MEM 626.902344 1657236683.2877
MEM 630.781250 1657236683.4147
MEM 634.726562 1657236683.5330
MEM 638.652344 1657236683.6539
MEM 719.554688 1657236683.7769
MEM 723.847656 1657236683.9000
MEM 728.125000 1657236684.0220
MEM 732.183594 1657236684.1450
MEM 736.398438 1657236684.2750
MEM 740.304688 1657236684.3920
MEM 743.816406 1657236684.5200
MEM 747.738281 1657236684.6455
MEM 751.339844 1657236684.7625
MEM 755.113281 1657236684.8855
MEM 758.960938 1657236685.0105
MEM 762.886719 1657236685.1295
MEM 766.511719 1657236685.2505
MEM 770.187500 1657236685.3725
MEM 773.550781 1657236685.4975
MEM 775.675781 1657236685.6235
MEM 779.503906 1657236685.7545
MEM 783.300781 1657236685.8745
MEM 787.238281 1657236685.9945
MEM 791.359375 1657236686.1155
MEM 795.550781 1657236686.2395
MEM 799.511719 1657236686.3625
MEM 803.175781 1657236686.5185
MEM 806.144531 1657236686.6395
MEM 809.617188 1657236686.7565
MEM 813.406250 1657236686.8755
MEM 817.050781 1657236687.0005
MEM 820.113281 1657236687.1205
MEM 823.742188 1657236687.2435
MEM 827.464844 1657236687.3660
MEM 830.578125 1657236687.4890
MEM 834.296875 1657236687.6140
MEM 837.640625 1657236687.7340
MEM 841.218750 1657236687.8540
MEM 845.386719 1657236687.9808
MEM 849.214844 1657236688.0985
MEM 853.226562 1657236688.2195
MEM 857.136719 1657236688.3411
MEM 860.828125 1657236688.4651
MEM 864.609375 1657236688.5861
MEM 868.390625 1657236688.7101
MEM 872.250000 1657236688.8331
MEM 876.242188 1657236688.9541
MEM 879.855469 1657236689.0771
MEM 883.585938 1657236689.1971
MEM 886.816406 1657236689.3181
MEM 890.089844 1657236689.4421
MEM 893.562500 1657236689.5631
MEM 895.488281 1657236689.6891
MEM 897.226562 1657236689.8371
MEM 900.050781 1657236689.9691
MEM 902.914062 1657236690.0881
MEM 906.035156 1657236690.2111
MEM 909.300781 1657236690.3382
MEM 912.042969 1657236690.4833
MEM 914.292969 1657236690.6289
MEM 916.988281 1657236690.7599
MEM 920.171875 1657236690.8859
MEM 923.816406 1657236691.0059
MEM 927.738281 1657236691.1259
MEM 931.925781 1657236691.2499
MEM 936.160156 1657236691.3739
MEM 940.179688 1657236691.4989
MEM 943.882812 1657236691.6169
MEM 947.660156 1657236691.7439
MEM 950.910156 1657236691.8649
MEM 954.500000 1657236691.9859
MEM 958.253906 1657236692.1043
MEM 962.210938 1657236692.2263
MEM 966.042969 1657236692.3483
MEM 969.238281 1657236692.4743
MEM 972.628906 1657236692.5983
MEM 976.375000 1657236692.7203
MEM 979.636719 1657236692.8393
MEM 983.347656 1657236692.9629
MEM 986.804688 1657236693.0806
MEM 989.492188 1657236693.2116
MEM 992.214844 1657236693.3356
MEM 995.113281 1657236693.4546
MEM 998.054688 1657236693.5866
MEM 1001.050781 1657236693.7116
MEM 1004.382812 1657236693.8326
MEM 1008.054688 1657236693.9582
MEM 1011.960938 1657236694.0792
MEM 1015.441406 1657236694.2052
MEM 1019.160156 1657236694.3262
MEM 1023.113281 1657236694.4462
MEM 1027.250000 1657236694.5702
MEM 1031.117188 1657236694.6982
MEM 1034.589844 1657236694.8202
MEM 1037.988281 1657236694.9392
MEM 1041.753906 1657236695.0652
MEM 1045.675781 1657236695.1822
MEM 1049.605469 1657236695.3062
MEM 1053.457031 1657236695.4282
MEM 1057.339844 1657236695.5472
MEM 1061.257812 1657236695.6672
MEM 1065.175781 1657236695.7882
MEM 1068.968750 1657236695.9132
MEM 1072.667969 1657236696.0352
MEM 1076.765625 1657236696.1592
MEM 1080.550781 1657236696.2802
MEM 1084.679688 1657236696.4085
MEM 1088.613281 1657236696.5275
MEM 1092.511719 1657236696.6475
MEM 1096.660156 1657236696.7715
MEM 1100.660156 1657236696.8955
MEM 1104.308594 1657236697.0165
MEM 1108.183594 1657236697.1412
MEM 1112.238281 1657236697.2642
MEM 1115.800781 1657236697.3852
MEM 1119.734375 1657236697.5082
MEM 1123.550781 1657236697.6362
MEM 1127.335938 1657236697.7552
MEM 1131.335938 1657236697.8742
MEM 1135.421875 1657236697.9986
MEM 1139.496094 1657236698.1226
MEM 1143.488281 1657236698.2436
MEM 1147.441406 1657236698.3686
MEM 1151.074219 1657236698.4946
MEM 1154.863281 1657236698.6186
MEM 1311.617188 1657236698.7356
MEM 1317.750000 1657236698.8656
MEM 1317.750000 1657236698.9996
MEM 1320.027344 1657236699.1176
MEM 1323.566406 1657236699.2336
MEM 1327.390625 1657236699.3576
MEM 1330.851562 1657236699.4786
MEM 1334.816406 1657236699.6086
MEM 1338.250000 1657236699.7236
MEM 1342.203125 1657236699.8456
MEM 1346.062500 1657236699.9666
MEM 1349.996094 1657236700.0876
MEM 1353.953125 1657236700.2126
MEM 1357.875000 1657236700.3336
MEM 1361.625000 1657236700.4566
MEM 1365.589844 1657236700.5786
MEM 1369.414062 1657236700.7026
MEM 1373.187500 1657236700.8216
MEM 1377.000000 1657236700.9446
MEM 1380.785156 1657236701.0686
MEM 1384.601562 1657236701.1896
MEM 1387.652344 1657236701.3346
MEM 1390.796875 1657236701.4506
MEM 1394.437500 1657236701.5736
MEM 1398.019531 1657236701.6996
MEM 1401.511719 1657236701.8196
MEM 1405.402344 1657236701.9436
MEM 1408.871094 1657236702.0633
MEM 1412.519531 1657236702.1858
MEM 1416.105469 1657236702.3108
MEM 1419.445312 1657236702.4333
MEM 1423.000000 1657236702.5503
MEM 1426.343750 1657236702.6753
MEM 1429.886719 1657236702.7953
MEM 1433.566406 1657236702.9163
MEM 1437.425781 1657236703.0380
MEM 1441.375000 1657236703.1600
MEM 1445.292969 1657236703.2830
MEM 1449.402344 1657236703.4100
MEM 1453.480469 1657236703.5280
MEM 1457.242188 1657236703.6550
MEM 1460.648438 1657236703.7770
MEM 1464.187500 1657236703.8980
MEM 1467.675781 1657236704.0190
MEM 1471.312500 1657236704.1440
MEM 1474.945312 1657236704.2670
MEM 1478.148438 1657236704.3870
MEM 1481.500000 1657236704.5120
MEM 1484.906250 1657236704.6370
MEM 1487.980469 1657236704.7690
MEM 1490.562500 1657236704.8900
MEM 1492.375000 1657236705.0220
MEM 1494.625000 1657236705.1580
MEM 1496.828125 1657236705.2880
MEM 1499.210938 1657236705.4310
MEM 1501.714844 1657236705.5590
MEM 1504.222656 1657236705.6820
MEM 1506.812500 1657236705.8070
MEM 1509.078125 1657236705.9345
MEM 1511.968750 1657236706.0615
MEM 1515.113281 1657236706.1905
MEM 1518.312500 1657236706.3135
MEM 1521.441406 1657236706.4315
MEM 1524.632812 1657236706.5505
MEM 1527.339844 1657236706.6775
MEM 1530.492188 1657236706.7965
MEM 1533.804688 1657236706.9186
MEM 1537.500000 1657236707.0462
MEM 1540.542969 1657236707.1694
MEM 1543.023438 1657236707.2864
MEM 1546.433594 1657236707.4147
MEM 1549.324219 1657236707.5327
MEM 1552.457031 1657236707.6547
MEM 1555.617188 1657236707.7777
MEM 1558.320312 1657236707.9157
MEM 1560.738281 1657236708.0406
MEM 1563.531250 1657236708.1596
MEM 1566.164062 1657236708.2816
MEM 1569.222656 1657236708.4066
MEM 1572.371094 1657236708.5236
MEM 1575.507812 1657236708.6466
MEM 1578.847656 1657236708.7696
MEM 1582.273438 1657236708.8876
MEM 1586.093750 1657236709.0140
MEM 1589.609375 1657236709.1380
MEM 1593.207031 1657236709.2580
MEM 1596.937500 1657236709.3800
MEM 1600.375000 1657236709.5010
MEM 1603.929688 1657236709.6279
MEM 1607.425781 1657236709.7449
MEM 1611.046875 1657236709.8659
MEM 1614.449219 1657236710.0139
MEM 1617.761719 1657236710.1439
MEM 1621.148438 1657236710.2619
MEM 1624.460938 1657236710.3859
MEM 1627.742188 1657236710.5070
MEM 1631.339844 1657236710.6309
MEM 1634.566406 1657236710.7509
MEM 1638.003906 1657236710.8730
MEM 1641.527344 1657236710.9949
MEM 1645.105469 1657236711.1149
MEM 1648.699219 1657236711.2359
MEM 1652.367188 1657236711.3610
MEM 1655.699219 1657236711.4869
MEM 1659.316406 1657236711.6119
MEM 1662.796875 1657236711.7310
MEM 1666.203125 1657236711.8519
MEM 1669.824219 1657236711.9749
MEM 1673.171875 1657236712.0961
MEM 1676.425781 1657236712.2211
MEM 1679.812500 1657236712.3421
MEM 1683.027344 1657236712.4651
MEM 1686.500000 1657236712.5861
MEM 1689.875000 1657236712.7111
MEM 1693.140625 1657236712.8341
MEM 1696.636719 1657236712.9588
MEM 1700.261719 1657236713.0784
MEM 1704.007812 1657236713.2014
MEM 1707.625000 1657236713.3254
MEM 1711.250000 1657236713.4534
MEM 1714.628906 1657236713.5764
MEM 1717.511719 1657236713.6934
MEM 1720.800781 1657236713.8204
MEM 1723.968750 1657236713.9404
MEM 1727.070312 1657236714.0654
MEM 1730.187500 1657236714.1864
MEM 1733.421875 1657236714.3084
MEM 1736.277344 1657236714.4344
MEM 1739.457031 1657236714.5544
MEM 1742.562500 1657236714.6774
MEM 1745.621094 1657236714.7984
MEM 1748.703125 1657236714.9244
MEM 1751.347656 1657236715.0434
MEM 1753.902344 1657236715.1654
MEM 1756.585938 1657236715.2884
MEM 1759.300781 1657236715.4134
MEM 1761.812500 1657236715.5324
MEM 1764.687500 1657236715.6564
MEM 1768.000000 1657236715.7814
MEM 1770.968750 1657236715.9014
MEM 1774.105469 1657236716.0264
MEM 1776.750000 1657236716.1424
MEM 1779.867188 1657236716.2664
MEM 1783.039062 1657236716.3874
MEM 1785.750000 1657236716.5154
MEM 1788.164062 1657236716.6354
MEM 1791.265625 1657236716.7564
MEM 1794.332031 1657236716.8724
MEM 1797.312500 1657236716.9984
MEM 1800.175781 1657236717.1161
MEM 1803.000000 1657236717.2391
MEM 1806.031250 1657236717.3721
MEM 1808.066406 1657236717.5073
MEM 1810.687500 1657236717.6388
MEM 1813.199219 1657236717.7658
MEM 1815.683594 1657236717.8856
MEM 1818.312500 1657236718.0041
MEM 1820.367188 1657236718.1322
MEM 1822.921875 1657236718.2502
MEM 1825.511719 1657236718.3772
MEM 1827.480469 1657236718.4962
MEM 1829.312500 1657236718.6322
MEM 1831.355469 1657236718.7512
MEM 1834.562500 1657236718.8713
MEM 1837.937500 1657236718.9952
MEM 1841.054688 1657236719.1122
MEM 1844.464844 1657236719.2322
MEM 1847.843750 1657236719.3562
MEM 1851.167969 1657236719.4822
MEM 1854.386719 1657236719.6002
MEM 1857.347656 1657236719.7188
MEM 1860.550781 1657236719.8409
MEM 1863.812500 1657236719.9619
MEM 1866.585938 1657236720.0889
MEM 1868.683594 1657236720.2130
MEM 1871.414062 1657236720.3285
MEM 1874.277344 1657236720.4535
MEM 1877.253906 1657236720.5775
MEM 1879.757812 1657236720.7135
MEM 1882.062500 1657236720.8515
MEM 1884.417969 1657236720.9802
MEM 1886.906250 1657236721.0972
MEM 1890.226562 1657236721.2231
MEM 1893.562500 1657236721.3461
MEM 1896.875000 1657236721.4721
MEM 1900.027344 1657236721.5981
MEM 1902.988281 1657236721.7161
MEM 1906.382812 1657236721.8381
MEM 1909.875000 1657236721.9651
MEM 1913.011719 1657236722.0886
MEM 1916.156250 1657236722.2076
MEM 1919.398438 1657236722.3316
MEM 1922.593750 1657236722.4506
MEM 1925.558594 1657236722.5766
MEM 1928.285156 1657236722.6996
MEM 1931.082031 1657236722.8166
MEM 1934.187500 1657236722.9394
MEM 1937.277344 1657236723.0645
MEM 1939.859375 1657236723.1835
MEM 1943.031250 1657236723.3085
MEM 1946.019531 1657236723.4325
MEM 1948.687500 1657236723.5605
MEM 1950.812500 1657236723.6995
MEM 1953.375000 1657236723.8295
MEM 1956.027344 1657236723.9495
MEM 1958.816406 1657236724.0695
MEM 1962.144531 1657236724.1945
MEM 1965.375000 1657236724.3129
MEM 1968.164062 1657236724.4429
MEM 1970.835938 1657236724.5619
MEM 1973.566406 1657236724.7029
MEM 1976.664062 1657236724.8279
MEM 1979.339844 1657236724.9469
MEM 1982.394531 1657236725.0699
MEM 1985.628906 1657236725.1929
MEM 1988.945312 1657236725.3119
MEM 1992.046875 1657236725.4349
MEM 1995.125000 1657236725.5569
MEM 1998.000000 1657236725.6789
MEM 2000.984375 1657236725.7979
MEM 2003.335938 1657236725.9259
MEM 2006.867188 1657236726.0569
MEM 2010.000000 1657236726.1819
MEM 2012.980469 1657236726.2979
MEM 2016.066406 1657236726.4239
MEM 2019.125000 1657236726.5439
MEM 2021.937500 1657236726.6659
MEM 2024.941406 1657236726.7859
MEM 2028.027344 1657236726.9099
MEM 2031.179688 1657236727.0284
MEM 2034.558594 1657236727.1490
MEM 2037.667969 1657236727.2710
MEM 2040.957031 1657236727.3977
MEM 2043.562500 1657236727.5167
MEM 2046.277344 1657236727.6437
MEM 2048.609375 1657236727.7737
MEM 2051.625000 1657236727.8964
MEM 2054.500000 1657236728.0234
MEM 2057.394531 1657236728.1424
MEM 2060.250000 1657236728.2624
MEM 2063.304688 1657236728.3854
MEM 2066.562500 1657236728.5064
MEM 2069.718750 1657236728.6284
MEM 2073.285156 1657236728.7524
MEM 2076.406250 1657236728.8774
MEM 2079.617188 1657236729.0004
MEM 2082.640625 1657236729.1219
MEM 2085.882812 1657236729.2479
MEM 2089.128906 1657236729.3669
MEM 2091.714844 1657236729.4929
MEM 2094.816406 1657236729.6149
MEM 2097.945312 1657236729.7329
MEM 2101.328125 1657236729.8539
MEM 2104.753906 1657236729.9769
MEM 2107.824219 1657236730.1049
MEM 2110.859375 1657236730.2269
MEM 2114.011719 1657236730.3459
MEM 2116.648438 1657236730.4789
MEM 2119.628906 1657236730.6149
MEM 2122.089844 1657236730.7359
MEM 2124.734375 1657236730.8529
MEM 2127.753906 1657236730.9759
MEM 2130.480469 1657236731.0979
MEM 2133.671875 1657236731.2209
MEM 2136.531250 1657236731.3459
MEM 2139.609375 1657236731.4709
MEM 2142.476562 1657236731.5929
MEM 2145.257812 1657236731.7119
MEM 2148.312500 1657236731.8359
MEM 2151.253906 1657236731.9579
MEM 2154.015625 1657236732.0799
MEM 2157.066406 1657236732.1999
MEM 2159.640625 1657236732.3189
MEM 2162.570312 1657236732.4429
MEM 2165.691406 1657236732.5619
MEM 2168.566406 1657236732.6839
MEM 2171.886719 1657236732.8069
MEM 2175.054688 1657236732.9304
MEM 2178.066406 1657236733.0511
MEM 2181.503906 1657236733.1761
MEM 2184.929688 1657236733.3018
MEM 2187.691406 1657236733.4228
MEM 2190.812500 1657236733.5438
MEM 2193.648438 1657236733.6668
MEM 2833.789062 1657236733.8478
MEM 2513.785156 1657236733.9798
MEM 2513.785156 1657236734.1058
MEM 2513.785156 1657236734.2248
MEM 2513.785156 1657236734.3478
MEM 2515.468750 1657236734.4678
MEM 2517.941406 1657236734.5918
MEM 2520.320312 1657236734.7128
MEM 2522.890625 1657236734.8318
MEM 2525.601562 1657236734.9498
MEM 2528.753906 1657236735.0728
MEM 2531.972656 1657236735.1938
MEM 2535.257812 1657236735.3178
MEM 2538.523438 1657236735.4388
MEM 2541.753906 1657236735.5638
MEM 2544.875000 1657236735.6828
MEM 2548.328125 1657236735.8058
MEM 2551.816406 1657236735.9328
MEM 2554.933594 1657236736.0563
MEM 2558.285156 1657236736.1703
MEM 2561.570312 1657236736.2993
MEM 2564.359375 1657236736.4193
MEM 2567.148438 1657236736.5393
MEM 2569.941406 1657236736.6573
MEM 2572.367188 1657236736.7863
MEM 2575.070312 1657236736.9033
MEM 2577.347656 1657236737.0331
MEM 2579.722656 1657236737.1881
MEM 2581.792969 1657236737.3241
MEM 2584.378906 1657236737.4601
MEM 2587.253906 1657236737.5991
MEM 2589.691406 1657236737.7331
MEM 2592.265625 1657236737.8561
MEM 2594.167969 1657236737.9946
MEM 2596.253906 1657236738.1196
MEM 2598.886719 1657236738.2636
MEM 2601.257812 1657236738.3906
MEM 2604.011719 1657236738.5146
MEM 2606.441406 1657236738.6656
MEM 2609.460938 1657236738.8021
MEM 2612.351562 1657236738.9176
MEM 2615.519531 1657236739.0406
MEM 2618.816406 1657236739.1606
MEM 2622.347656 1657236739.2856
MEM 2625.777344 1657236739.4077
MEM 2628.304688 1657236739.5347
MEM 2630.496094 1657236739.6567
MEM 2633.480469 1657236739.7837
MEM 2636.691406 1657236739.9057
MEM 2640.023438 1657236740.0307
MEM 2643.316406 1657236740.1507
MEM 2646.691406 1657236740.2827
MEM 2649.144531 1657236740.4177
MEM 2651.441406 1657236740.5417
MEM 2654.128906 1657236740.6857
MEM 2657.355469 1657236740.8088
MEM 2660.503906 1657236740.9318
MEM 2663.636719 1657236741.0508
MEM 2666.753906 1657236741.1738
MEM 2670.230469 1657236741.2990
MEM 2673.375000 1657236741.4220
MEM 2676.988281 1657236741.5430
MEM 2680.378906 1657236741.6630
MEM 2684.066406 1657236741.7890
MEM 2687.312500 1657236741.9080
MEM 2690.906250 1657236742.0342
MEM 2694.394531 1657236742.1550
MEM 2697.593750 1657236742.2760
MEM 2700.816406 1657236742.4040
MEM 2703.507812 1657236742.5260
MEM 2706.441406 1657236742.6490
MEM 2709.457031 1657236742.7660
MEM 2712.675781 1657236742.8918
MEM 2715.972656 1657236743.0134
MEM 2719.351562 1657236743.1400
MEM 2722.468750 1657236743.2650
MEM 2725.320312 1657236743.3810
MEM 2728.390625 1657236743.5090
MEM 2731.664062 1657236743.6330
MEM 2734.843750 1657236743.7520
MEM 2738.191406 1657236743.8770
MEM 2741.441406 1657236743.9990
MEM 2744.816406 1657236744.1190
MEM 2748.421875 1657236744.2430
MEM 2751.683594 1657236744.3650
MEM 2754.855469 1657236744.4870
MEM 2758.378906 1657236744.6099
MEM 2761.695312 1657236744.7320
MEM 2765.062500 1657236744.8536
MEM 2768.714844 1657236744.9766
MEM 2771.535156 1657236745.0986
MEM 2775.187500 1657236745.2217
MEM 2778.644531 1657236745.3436
MEM 2782.027344 1657236745.4696
MEM 2785.386719 1657236745.5977
MEM 2788.441406 1657236745.7207
MEM 2791.574219 1657236745.8397
MEM 2794.855469 1657236745.9643
MEM 2797.828125 1657236746.0833
MEM 2800.972656 1657236746.2083
MEM 2804.066406 1657236746.3288
MEM 2806.812500 1657236746.4508
MEM 2809.773438 1657236746.5738
MEM 2812.593750 1657236746.6988
MEM 2815.527344 1657236746.8258
MEM 2818.351562 1657236746.9438
MEM 2821.125000 1657236747.0655
MEM 2824.183594 1657236747.1860
MEM 2827.316406 1657236747.3110
MEM 2830.394531 1657236747.4350
MEM 2833.371094 1657236747.5970
MEM 2836.347656 1657236747.7220
MEM 2839.414062 1657236747.8460
MEM 2842.695312 1657236747.9727
MEM 2846.031250 1657236748.0954
MEM 2849.164062 1657236748.2164
MEM 2852.191406 1657236748.3374
MEM 2854.765625 1657236748.4634
MEM 2857.675781 1657236748.5824
MEM 2860.468750 1657236748.7084
MEM 2863.480469 1657236748.8294
MEM 2866.375000 1657236748.9484
MEM 2869.175781 1657236749.0724
MEM 2871.742188 1657236749.1934
MEM 2874.207031 1657236749.3194
MEM 2876.691406 1657236749.4424
MEM 2879.503906 1657236749.5654
MEM 2882.441406 1657236749.6834
MEM 2885.480469 1657236749.8074
MEM 2888.730469 1657236749.9294
MEM 2891.777344 1657236750.0514
MEM 2894.816406 1657236750.1720
MEM 2897.980469 1657236750.2950
MEM 2901.128906 1657236750.4200
MEM 2904.273438 1657236750.5430
MEM 2907.316406 1657236750.6630
MEM 2910.703125 1657236750.7830
MEM 2913.917969 1657236750.9200
MEM 2916.941406 1657236751.0430
MEM 2920.007812 1657236751.1650
MEM 2923.355469 1657236751.2880
MEM 2926.445312 1657236751.4140
MEM 2929.031250 1657236751.5310
MEM 2931.816406 1657236751.6560
MEM 2934.359375 1657236751.7809
MEM 2937.128906 1657236751.9005
MEM 2939.789062 1657236752.0259
MEM 2941.902344 1657236752.1578
MEM 2943.878906 1657236752.2898
MEM 2945.796875 1657236752.4348
MEM 2947.816406 1657236752.5588
MEM 2949.707031 1657236752.6878
MEM 2952.175781 1657236752.8168
MEM 2954.562500 1657236752.9381
MEM 2957.089844 1657236753.0601
MEM 2959.785156 1657236753.1811
MEM 2962.648438 1657236753.3021
MEM 2965.566406 1657236753.4281
MEM 2968.316406 1657236753.5481
MEM 2970.937500 1657236753.6721
MEM 2973.496094 1657236753.7937
MEM 2976.441406 1657236753.9136
MEM 2979.433594 1657236754.0396
MEM 2982.253906 1657236754.1637
MEM 2984.691406 1657236754.2847
MEM 2987.476562 1657236754.4107
MEM 2990.246094 1657236754.5287
MEM 2992.769531 1657236754.6547
MEM 2995.191406 1657236754.7807
MEM 2997.324219 1657236754.9047
MEM 2999.937500 1657236755.0357
MEM 3002.347656 1657236755.2077
MEM 3004.351562 1657236755.3257
MEM 3006.320312 1657236755.4497
MEM 3008.734375 1657236755.5727
MEM 3011.234375 1657236755.7057
MEM 3013.675781 1657236755.8317
MEM 3016.234375 1657236755.9487
MEM 3018.609375 1657236756.0827
MEM 3021.210938 1657236756.2097
MEM 3023.984375 1657236756.3302
MEM 3026.753906 1657236756.4522
MEM 3029.656250 1657236756.5729
MEM 3032.726562 1657236756.6949
MEM 3035.941406 1657236756.8229
MEM 3039.011719 1657236756.9399
MEM 3042.226562 1657236757.0639
MEM 3045.464844 1657236757.1899
MEM 3048.195312 1657236757.3062
MEM 3051.218750 1657236757.4312
MEM 3054.089844 1657236757.5512
MEM 3057.066406 1657236757.6762
MEM 3059.878906 1657236757.7992
MEM 3062.683594 1657236757.9180
MEM 3065.796875 1657236758.0401
MEM 3068.878906 1657236758.1625
MEM 3071.910156 1657236758.2875
MEM 3074.878906 1657236758.4125
MEM 3077.886719 1657236758.5348
MEM 3080.753906 1657236758.6558
MEM 3083.601562 1657236758.7788
MEM 3086.628906 1657236758.9008
MEM 3089.671875 1657236759.0228
MEM 3092.859375 1657236759.1468
MEM 3095.898438 1657236759.2678
MEM 3098.796875 1657236759.3888
MEM 3101.968750 1657236759.5178
MEM 3104.878906 1657236759.6418
MEM 3107.531250 1657236759.7648
MEM 3110.195312 1657236759.8868
MEM 3113.230469 1657236760.0078
MEM 3116.226562 1657236760.1298
MEM 3119.304688 1657236760.2538
MEM 3122.453125 1657236760.3748
MEM 3125.332031 1657236760.4978
MEM 3128.566406 1657236760.6248
MEM 3131.605469 1657236760.7458
MEM 3134.746094 1657236760.8698
MEM 3137.742188 1657236760.9938
MEM 3140.507812 1657236761.1198
MEM 3143.246094 1657236761.2368
MEM 3146.156250 1657236761.3598
MEM 3147.953125 1657236761.5448
MEM 3149.398438 1657236761.6748
MEM 3151.832031 1657236761.8098
MEM 3154.292969 1657236761.9388
MEM 3156.968750 1657236762.0590
MEM 3159.804688 1657236762.1810
MEM 3162.691406 1657236762.3040
MEM 3165.550781 1657236762.4310
MEM 3168.253906 1657236762.5500
MEM 3170.949219 1657236762.6740
MEM 3174.066406 1657236762.7970
MEM 3176.890625 1657236762.9178
MEM 3179.843750 1657236763.0397
MEM 3182.851562 1657236763.1647
MEM 3185.765625 1657236763.2907
MEM 3188.628906 1657236763.4127
MEM 3191.042969 1657236763.5277
MEM 3193.589844 1657236763.6507
MEM 3195.695312 1657236763.7747
MEM 3197.214844 1657236763.8987
MEM 3199.296875 1657236764.0182
MEM 3201.941406 1657236764.1392
MEM 3204.480469 1657236764.2572
MEM 3207.011719 1657236764.3802
MEM 3209.355469 1657236764.5012
MEM 3212.066406 1657236764.6272
MEM 3214.628906 1657236764.7492
MEM 3217.226562 1657236764.8712
MEM 3220.000000 1657236764.9932
MEM 3222.816406 1657236765.1122
MEM 3225.320312 1657236765.2312
MEM 3228.117188 1657236765.3572
MEM 3231.003906 1657236765.4802
MEM 3234.230469 1657236765.6072
MEM 3237.441406 1657236765.7302
MEM 3240.191406 1657236765.8512
MEM 3242.886719 1657236765.9702
MEM 3245.566406 1657236766.0972
